id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
guerw001,0,1,7,4,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
cabro001,0,2,6,4,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
traca001,0,3,5,4,4,2,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0
guerv001,0,4,9,4,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
seguf001,0,5,3,4,4,3,0,1,2,1,2,0,0,1,0,0,0,0,0,0,0,0
nunnt001,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blumg001,0,6,4,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
barrm003,0,7,2,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
jonet004,0,8,8,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
vazqj001,0,9,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
furcr001,1,1,6,4,4,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
lombg001,1,2,7,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
joynw001,1,2,11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ligtk001,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mulht001,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jonea002,1,3,8,4,4,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
jonec004,1,4,5,4,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
galaa001,1,5,3,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
lopej001,1,6,2,4,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
sandr002,1,7,9,4,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
lockk001,1,8,4,4,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
glavt001,1,9,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
bonib001,1,9,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
derom001,1,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swanp001,1,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
