id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
mclem001,0,1,4,4,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
marta001,0,2,7,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
rodra001,0,3,6,4,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
marte001,0,4,10,4,4,2,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0
olerj001,0,5,3,4,4,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
javis001,0,6,9,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
camem001,0,7,8,4,4,2,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
wilsd001,0,8,2,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
guilc001,0,9,5,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
lewid001,1,1,9,4,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
offej001,1,2,3,4,4,1,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0
brogr001,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
everc001,1,3,8,4,4,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
garcn001,1,4,6,4,4,2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0
bichd001,1,5,10,4,4,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
oleat001,1,6,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
varij001,1,7,2,3,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
sadld001,1,8,4,3,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
alexm001,1,9,5,3,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
