id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
veraq001,0,1,4,4,3,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
jonea002,0,2,8,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jonec004,0,3,5,4,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
galaa001,0,4,3,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
jordb001,0,5,9,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
sandr002,0,6,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
derom001,0,7,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joynw001,0,7,11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
lunaf001,0,8,2,3,3,3,0,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0
bonib001,0,8,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maddg002,0,9,1,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
remlm001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ligtk001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gland001,1,1,8,4,4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
gantr001,1,2,7,4,3,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
abreb001,1,3,9,4,4,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0
roles001,1,4,5,4,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
liebm001,1,5,2,4,4,1,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0
burrp001,1,6,3,4,4,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
moram001,1,7,4,4,3,2,1,0,0,1,2,0,0,0,0,0,1,1,0,0,0,0
relad001,1,8,6,4,2,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
wolfr001,1,9,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
jordk001,1,9,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brocc001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
duceb001,1,9,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
branj001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
