id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
grism001,0,1,8,5,5,2,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0
lorem001,0,2,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burnj001,0,3,9,5,5,2,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0
jenkg001,0,4,7,5,4,1,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0
hernj001,0,5,5,5,4,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
barkk001,0,6,3,3,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
hayec001,0,6,11,2,1,1,0,2,3,0,0,0,0,1,1,0,0,0,0,0,0,0
bellr002,0,7,4,5,4,1,1,1,2,0,1,0,0,0,0,0,1,0,1,0,0,0
blanh001,0,8,2,4,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
berej002,0,9,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
berrs001,0,9,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brusj001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
willm006,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
moutl001,0,9,11,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
leskc001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weatd001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vinaf001,1,1,4,5,3,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0
rente001,1,2,6,5,4,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
lankr001,1,3,7,5,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
mcgwm001,1,4,3,4,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
paquc001,1,4,12,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
edmoj001,1,5,8,4,4,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
tatif001,1,6,5,4,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
drewj001,1,7,9,4,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
mathm001,1,8,2,3,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
marre001,1,8,12,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
benea001,1,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dunss001,1,9,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thomm002,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
polap001,1,9,11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
orosj001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vered001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
waind001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
howat001,1,9,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
