id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
camem001,0,1,8,5,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
javis001,0,2,7,5,4,1,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0
rodra001,0,3,6,5,4,2,1,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0
marte001,0,4,10,5,5,2,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
ibanr001,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
olerj001,0,5,3,5,5,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
buhnj001,0,6,9,4,4,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
gipsc001,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
belld002,0,7,4,4,4,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0
wilsd001,0,8,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guilc001,0,9,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mclem001,0,9,11,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
alicl001,1,1,4,5,5,2,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0
mcdoj002,1,2,9,5,4,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0
palmr001,1,3,10,5,4,2,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0
evant001,1,3,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
segud001,1,4,3,5,5,3,0,1,5,0,2,0,0,1,0,0,0,0,0,0,0,0
mater001,1,5,8,4,4,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
lambm001,1,6,5,4,4,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
haseb001,1,7,2,4,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
grees002,1,8,7,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
rodri001,1,8,11,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
clayr001,1,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shels001,1,9,6,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
curtc001,1,9,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
