id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
loftk001,0,1,8,5,4,2,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
selbb001,0,1,11,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
vizqo001,0,2,6,5,4,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
branr001,0,2,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alomr001,0,3,4,5,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ramim002,0,4,9,5,4,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0
thomj002,0,5,10,5,5,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
segud001,0,6,3,5,5,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
frymt001,0,7,5,5,5,2,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0
cordw001,0,8,7,5,4,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
diaze002,0,9,2,5,4,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
alicl001,1,1,4,6,5,4,1,5,2,0,2,1,0,1,0,0,0,0,0,0,0,0
curtc001,1,2,10,6,5,4,0,3,1,0,3,1,0,0,0,0,0,0,0,0,1,0
greer001,1,3,7,6,6,5,0,3,4,1,5,0,0,0,0,1,0,0,0,0,0,0
palmr001,1,4,3,6,3,3,3,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0
leder001,1,5,8,6,6,1,0,0,3,1,0,0,1,0,0,0,1,0,0,0,0,0
kaplg001,1,6,9,6,5,2,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0
lambm001,1,7,5,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shels001,1,8,6,5,4,1,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0
waszb001,1,9,2,5,5,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0
