id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
javis001,0,1,7,5,3,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1
camem001,0,2,8,5,4,2,0,1,3,1,0,1,0,1,0,0,0,0,0,0,1,0
rodra001,0,3,6,5,5,2,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
marte001,0,4,10,5,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0
olerj001,0,5,3,4,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ibanr001,0,6,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mclem001,0,6,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mabrj001,0,7,5,4,4,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0
belld002,0,8,4,4,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
machr001,0,9,2,4,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
alicl001,1,1,4,5,5,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
greer001,1,2,7,5,5,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
palmr001,1,3,3,5,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
rodri001,1,4,2,5,4,1,1,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0
segud001,1,5,10,5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
martd002,1,6,9,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
curtc001,1,6,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lambm001,1,7,5,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0
kaplg001,1,8,8,4,3,2,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0
clayr001,1,9,6,4,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
