id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
vinaf001,0,1,4,5,4,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
rente001,0,2,6,5,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
lankr001,0,3,7,4,4,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
mcgwm001,0,4,3,4,4,1,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0
edmoj001,0,5,8,4,3,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
paquc001,0,6,5,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drewj001,0,7,9,4,4,1,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0
jamem001,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mathm001,0,8,2,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
hentp001,0,9,1,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
suttl001,0,9,11,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
mohlm001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
howat001,0,9,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benam001,1,1,8,4,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
muelb001,1,2,5,4,3,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
bondb001,1,3,7,4,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
kentj001,1,4,4,4,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
snowj001,1,5,3,4,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
burke001,1,6,9,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
riosa001,1,6,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aurir001,1,7,6,4,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
estab001,1,8,2,4,3,2,1,2,4,1,0,0,0,2,0,0,0,0,0,0,0,0
hernl003,1,9,1,3,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
embra001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnj006,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
davir002,1,9,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nen-r001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
