id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
bergp001,0,1,8,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
guerw001,0,2,7,3,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
jonet004,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blumg001,0,2,11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
widgc001,0,3,2,4,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
guerv001,0,4,9,4,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
vidrj001,0,5,4,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stevl001,0,6,3,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
barrm003,0,7,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cabro001,0,8,6,3,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
vazqj001,0,9,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
klins002,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traca001,0,9,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
telfa001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benam001,1,1,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
murrc001,1,1,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
muelb001,1,2,5,4,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
bondb001,1,3,7,4,3,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
kentj001,1,4,4,4,3,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
snowj001,1,5,3,4,4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
riosa001,1,6,9,4,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
martr003,1,7,6,3,3,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
mirad001,1,8,2,3,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ruetk001,1,9,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cresf001,1,9,11,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
johnj006,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nen-r001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
