id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
goodt001,0,1,8,5,5,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
grudm001,0,2,4,5,4,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
shefg001,0,3,7,5,4,2,1,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0
lodup001,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grees001,0,4,9,5,4,1,1,2,1,0,1,0,0,0,0,2,0,0,0,0,0,0
karre001,0,5,3,5,5,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
hundt001,0,6,2,5,4,2,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
belta001,0,7,5,5,3,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
coraa001,0,8,6,5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
gagne001,0,9,1,3,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
adamt001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
osuna002,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hansd001,0,9,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fettm001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shawj001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
womat001,1,1,6,5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bellj001,1,2,4,4,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
guzmg001,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swing001,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
delld001,1,2,11,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
gonzl001,1,3,7,5,4,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
colbg001,1,4,3,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
finls001,1,5,8,4,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
willm003,1,6,5,4,4,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
ryanr001,1,7,9,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
sprir001,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
counc001,1,7,11,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stink001,1,8,2,3,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
friah001,1,8,11,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
reyna001,1,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
contj001,1,9,9,3,3,1,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0
