id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
harrl001,0,1,7,3,3,2,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0
tramb001,0,1,11,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
mcewj001,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
belld001,0,2,9,5,5,3,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0
alfoe001,0,3,4,5,5,3,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0
piazm001,0,4,2,3,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
pratt001,0,4,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ventr001,0,5,5,5,5,1,0,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0
zeilt001,0,6,3,5,5,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
paytj001,0,7,8,5,5,2,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0
bordm001,0,8,6,4,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
joneb003,0,9,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
whitr002,0,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
womat001,1,1,6,5,5,3,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0
bellj001,1,2,4,5,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
gonzl001,1,3,7,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
willm003,1,4,5,4,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
finls001,1,5,8,4,4,3,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
cabra001,1,6,3,4,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
contj001,1,7,9,4,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
milld002,1,8,2,4,3,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
guzmg001,1,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ryanr001,1,9,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swing001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
colbg001,1,9,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruffj001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plesd001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
counc001,1,9,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
