id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
grism001,0,1,8,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
lorem001,0,2,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jenkg001,0,3,7,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
sexsr001,0,4,3,4,4,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0
burnj001,0,5,9,4,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
houst001,0,6,5,3,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
hayec001,0,6,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bellr002,0,7,4,4,4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
casar001,0,8,2,4,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
rigdp001,0,9,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
sweem001,0,9,11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
stule001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
echea001,0,9,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackd003,1,1,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
relad001,1,2,6,4,2,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
klesr001,1,3,3,4,4,1,0,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0
nevip001,1,4,5,4,3,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
mabrj001,1,5,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dehak001,1,5,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
darrm001,1,6,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
river002,1,7,8,3,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
davib003,1,8,2,3,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
witaj001,1,9,1,3,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
walkk001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hofft001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
