id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
metcm001,0,1,4,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hollt001,0,2,8,4,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
shefg001,0,3,7,3,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
santf001,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elstk001,0,3,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grees001,0,4,9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
karre001,0,5,3,4,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
hundt001,0,6,10,4,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
leyrj001,0,7,2,4,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
belta001,0,8,5,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
coraa001,0,9,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hendr001,1,1,7,5,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
mabrj001,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guilc001,1,2,6,5,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0
marte001,1,3,10,5,2,1,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
olerj001,1,4,3,5,3,2,2,3,5,1,0,1,0,1,0,0,0,0,0,0,0,0
camem001,1,5,8,5,3,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
buhnj001,1,6,9,4,3,3,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1
ibanr001,1,6,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
belld002,1,7,5,5,4,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1
olivj001,1,8,2,5,5,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
mclem001,1,9,4,4,3,1,1,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0
