id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
andeb001,0,1,8,5,5,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
bordm001,0,2,6,5,5,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
deshd001,0,3,4,5,3,2,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1
bellj002,0,4,9,5,5,1,0,1,2,2,0,0,0,1,0,0,0,0,1,0,0,0
clarw001,0,5,3,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
ripkc001,0,6,5,4,4,2,0,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0
bainh001,0,7,10,4,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
surhb001,0,8,7,4,3,2,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0
johnc002,0,9,2,4,4,2,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0
winnr001,1,1,7,5,5,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
willg001,1,2,8,5,5,2,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
guilj001,1,3,9,5,5,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
mcgrf001,1,4,3,5,5,2,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
castv001,1,5,5,5,5,2,0,2,3,2,1,1,0,0,0,0,0,0,0,0,0,0
cox-s001,1,6,10,5,5,2,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0
flahj001,1,7,2,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
vaugg001,1,7,11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
cairm001,1,8,4,4,4,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
martf001,1,9,6,3,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
tramb001,1,9,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guilo001,1,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
