id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
reesp001,0,1,4,5,5,3,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0
tuckm001,0,2,9,4,4,1,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0
bichd001,0,2,11,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grifk002,0,3,8,5,4,3,0,3,4,0,0,1,0,2,1,1,0,0,0,0,0,0
yound001,0,4,7,5,5,2,0,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0
wills002,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cases001,0,5,3,4,4,2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0
boona001,0,6,5,4,3,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
santb001,0,7,2,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
castj004,0,8,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
morrh001,0,8,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dawkt001,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ferno001,0,9,1,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
sulls001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reyed001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ochoa001,0,9,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ceder001,1,1,9,5,4,1,1,1,3,0,0,0,0,1,0,0,0,0,1,0,0,0
biggc001,1,2,4,5,4,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
bagwj001,1,3,3,5,4,0,1,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0
wardd002,1,4,7,3,3,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
powej001,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
perey001,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
henrd002,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
miesm001,1,4,11,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
wagnb001,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnr006,1,4,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
hidar001,1,5,8,4,4,2,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0
melum001,1,6,2,4,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
spieb001,1,7,5,4,3,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
bogat001,1,8,6,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
berkl001,1,8,11,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
holtc001,1,9,1,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
camik001,1,9,11,2,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
