id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
browa001,0,1,8,5,5,2,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0
kendj001,0,2,2,5,4,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
gileb002,0,3,7,5,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vandj001,0,4,9,5,5,3,0,2,2,1,2,0,0,1,0,0,0,0,0,0,0,0
younk001,0,5,3,5,5,1,0,1,3,2,0,0,0,1,0,0,0,0,0,0,0,0
morrw001,0,6,4,5,4,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0
skrmm001,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oconb001,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
osikk001,0,7,5,4,4,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
nunea001,0,8,6,4,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
loisr001,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
saues001,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wilse001,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arrob001,0,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wehnj001,0,9,11,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
manzj001,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
wilkm001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benjm001,0,9,6,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ceder001,1,1,7,5,5,2,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0
lugoj001,1,2,4,5,5,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
bagwj001,1,3,3,5,4,1,1,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0
hidar001,1,4,8,5,1,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0
aloum001,1,5,9,5,4,2,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
melum001,1,6,2,5,3,2,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,1
trubc001,1,7,5,5,4,1,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1
bogat001,1,8,6,4,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
holtc001,1,9,1,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
greej001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lines001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spieb001,1,9,11,1,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
cabrj001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zoske001,1,9,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
franw001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
slusj001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
