id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
benam001,0,1,8,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
muelb001,0,2,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bondb001,0,3,7,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
kentj001,0,4,4,3,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
burke001,0,5,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snowj001,0,6,3,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aurir001,0,7,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mirad001,0,8,2,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
cresf001,0,8,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
estab001,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gardm001,0,9,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
henrd002,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
embra001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
davir002,0,9,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deltm001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peret004,1,1,9,4,4,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
alfoe001,1,2,4,4,4,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0
piazm001,1,3,2,4,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ventr001,1,4,5,4,2,1,2,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0
agbab001,1,5,7,4,4,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
mcewj001,1,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
paytj001,1,6,8,4,4,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
zeilt001,1,7,3,4,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bordm001,1,8,6,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
joneb003,1,9,1,4,4,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
