id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
knobc001,0,1,10,4,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
jeted001,0,2,6,4,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
oneip001,0,3,9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
willb002,0,4,8,4,4,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
justd001,0,5,7,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
martt002,0,6,3,4,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
posaj001,0,7,2,4,3,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
sojol001,0,8,4,3,3,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
hillg001,0,8,11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bross001,0,9,5,4,4,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
longt002,1,1,8,4,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
velar001,1,2,4,4,3,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
giamj001,1,3,3,4,2,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
grieb001,1,4,7,4,3,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
chrir001,1,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tejam001,1,5,6,4,4,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
staim001,1,6,9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chave001,1,7,5,4,4,3,0,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0
giamj002,1,8,10,3,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
saeno001,1,8,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hernr002,1,9,2,4,4,2,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0
