id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
jeted001,0,1,6,5,5,2,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0
sojol001,0,2,4,5,4,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
justd001,0,3,7,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bellc001,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
willb002,0,4,8,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
martt002,0,5,3,4,4,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
oneip001,0,6,9,4,4,2,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
posaj001,0,7,2,4,3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
bross001,0,8,5,4,1,1,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
neagd001,0,9,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
coned001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cansj001,0,9,11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
nelsj001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stanm003,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rivem002,0,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peret004,1,1,9,3,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
abbok002,1,1,11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
alfoe001,1,2,4,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piazm001,1,3,2,4,4,1,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0
zeilt001,1,4,3,4,4,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
mcewj001,1,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benia001,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ventr001,1,5,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agbab001,1,6,7,4,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
paytj001,1,7,8,4,4,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
bordm001,1,8,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harrl001,1,8,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
franj001,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
franm001,1,8,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
joneb003,1,9,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ruscg001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hamid001,1,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tramb001,1,9,11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
