id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
bergp001,0,1,8,5,5,2,0,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0
vidrj001,0,2,4,5,5,3,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
whitr001,0,3,7,5,5,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
guerv001,0,4,9,5,5,3,0,1,3,2,2,0,0,1,0,0,0,0,0,0,0,0
stevl001,0,5,3,5,5,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
barrm003,0,6,5,5,5,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
klins002,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cabro001,0,7,6,5,3,1,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
websl001,0,8,2,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
johnm002,0,9,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
seguf001,0,9,11,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
stris001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guerw001,0,9,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
telfa001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
liraf001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mordm001,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
veraq001,1,1,4,5,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
jonea002,1,2,8,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
jonec004,1,3,5,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joynw001,1,4,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jordb001,1,5,9,4,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
lopej001,1,6,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandr002,1,7,7,4,4,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
weisw001,1,8,6,4,4,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
burkj001,1,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lockk001,1,9,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chenb001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bonib001,1,9,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kamis001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stevd001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
galaa001,1,9,11,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
