id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
veraq001,0,1,4,5,4,1,1,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0
jonea002,0,2,8,5,5,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
jonec004,0,3,5,5,3,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
galaa001,0,4,3,5,5,2,0,1,4,2,0,0,1,1,0,0,0,0,0,0,0,0
jordb001,0,5,9,5,5,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
bonib001,0,6,7,3,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
hubbt001,0,6,12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lopej001,0,7,2,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
weisw001,0,8,6,4,4,2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
burkj001,0,9,1,3,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
marqj001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lockk001,0,9,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rockj001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ligtk001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
moram002,1,1,6,5,5,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
belld001,1,2,9,4,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
alfoe001,1,3,4,4,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
piazm001,1,4,2,4,4,2,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0
ventr001,1,5,5,4,4,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
zeilt001,1,6,3,4,3,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
paytj001,1,7,8,4,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
cookd001,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agbab001,1,8,7,4,4,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
reedr002,1,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mahop001,1,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
camme001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harrl001,1,9,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
wendt001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abbok002,1,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnm001,1,9,11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
