id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
womat001,0,1,6,5,4,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
bellj001,0,2,4,5,5,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
gonzl001,0,3,7,5,5,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
willm003,0,4,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
finls001,0,5,8,5,4,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
colbg001,0,6,3,5,5,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0
milld002,0,7,2,5,4,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
bautd001,0,8,9,5,3,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
andeb002,0,9,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
delld001,0,9,11,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
swing001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kim-b001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
contj001,0,9,11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
plesd001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mantm001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agbab001,1,1,7,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
belld001,1,2,9,5,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
alfoe001,1,3,4,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piazm001,1,4,2,4,3,3,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0
zeilt001,1,5,3,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benia001,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whitr002,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ventr001,1,6,5,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
paytj001,1,7,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bordm001,1,8,6,4,4,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
joneb003,1,9,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tramb001,1,9,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cookd001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harrl001,1,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abbok002,1,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hamid001,1,9,11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
