id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
castl001,0,1,4,4,4,3,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0
kotsm001,0,2,9,4,3,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
millk005,0,3,7,4,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1
wilsp002,0,4,8,4,3,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0
rolin001,0,5,3,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
fox-a001,0,6,5,4,4,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
gonza002,0,7,6,3,3,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
lowem001,0,7,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
castr002,0,8,2,4,4,2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0
ozunp001,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cornr001,0,9,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
darev001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smitm004,0,9,11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
almaa001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aybam001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
floyc001,0,9,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bergp001,1,1,8,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0
blumg001,1,2,5,4,4,2,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
traca001,1,3,3,4,4,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
guerv001,1,4,9,4,4,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
vidrj001,1,5,4,4,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
seguf001,1,6,7,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
jonet004,1,6,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cabro001,1,7,6,4,4,2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
schnb001,1,8,2,4,3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
vazqj001,1,9,1,3,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
stris001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
