id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
youne001,0,1,4,5,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
gutir001,0,2,6,5,3,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
sosas001,0,3,9,5,3,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
rodrh001,0,4,7,5,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
andrs001,0,5,3,5,4,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
greew001,0,6,5,3,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
hillg001,0,6,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
farnk001,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reedj001,0,6,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bufod001,0,7,8,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
giraj001,0,8,2,4,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
woodk002,0,9,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
vanpt001,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
nievj002,0,9,11,2,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
bergp001,1,1,8,5,4,2,0,2,1,1,1,0,1,0,0,0,0,0,0,0,1,0
vidrj001,1,2,4,5,3,2,1,0,2,1,1,1,0,0,0,1,0,0,0,0,0,1
whitr001,1,3,7,5,5,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0
guerv001,1,4,9,5,4,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
stevl001,1,5,3,5,2,1,3,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
blumg001,1,6,6,4,3,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
hermd001,1,6,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
traca001,1,7,5,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
mordm001,1,7,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
websl001,1,8,2,4,4,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
widgc001,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thurm002,1,9,1,3,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
johnm002,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
klins002,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
telfa001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cabro001,1,9,6,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
