id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
sextc001,0,1,5,5,4,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
wohlm001,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
luebl001,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
larkb001,0,2,6,4,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
grifk002,0,3,8,4,4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
bichd001,0,4,9,4,3,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
cases001,0,5,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tuckm001,0,6,7,3,2,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
stync001,0,6,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reesp001,0,7,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
laruj001,0,8,2,4,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
harnp001,0,9,1,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
ochoa001,0,9,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gravd001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yound001,0,9,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bellr002,1,1,4,5,4,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
grism001,1,2,8,5,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
jenkg001,1,3,7,5,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
sexsr001,1,4,3,5,5,2,0,1,2,3,1,0,0,1,0,0,0,0,0,0,0,0
burnj001,1,5,9,4,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
hayec001,1,6,5,4,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
blanh001,1,7,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sweem001,1,7,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
casar001,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peres001,1,8,6,4,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snydj001,1,9,1,3,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
kingr001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leskc001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lopel002,1,9,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
