id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
murrc001,0,1,8,4,3,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
cresf001,0,1,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
muelb001,0,2,5,5,4,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
bondb001,0,3,7,4,3,1,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0
kentj001,0,4,4,4,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
burke001,0,5,9,4,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
snowj001,0,6,3,4,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
martr003,0,7,6,4,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
estab001,0,8,2,4,2,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
hernl003,0,9,1,3,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
rodrf002,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
riosa001,0,9,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bellr002,1,1,4,4,4,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
grism001,1,2,8,4,3,2,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
jenkg001,1,3,7,4,4,2,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
sexsr001,1,4,3,4,3,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0
burnj001,1,5,9,4,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1
hayec001,1,6,5,4,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
casar001,1,7,2,4,4,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0
lopel002,1,8,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wrigj001,1,9,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
houst001,1,9,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acevj001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leskc001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
