id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
lewid001,0,1,8,4,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
offej001,0,2,4,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
daubb001,0,3,3,4,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alexm001,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
garcn001,0,4,6,4,4,3,0,1,2,0,2,0,0,1,0,0,0,0,0,0,0,0
oleat001,0,5,7,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
gilkb001,0,6,9,3,2,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
nixot001,0,6,11,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
varij001,0,7,2,4,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
hatts001,0,8,10,4,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
sprae001,0,9,5,3,3,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0
longt002,1,1,8,4,4,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
velar001,1,2,4,4,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
giamj001,1,3,3,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
saeno001,1,4,10,4,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
grieb001,1,5,7,4,4,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
tejam001,1,6,6,4,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
chave001,1,7,5,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
giamj002,1,8,9,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
hernr002,1,9,2,3,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
