id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
lugoj001,0,1,4,5,4,1,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0
melum001,0,2,2,5,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
bagwj001,0,3,3,5,3,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
wardd002,0,4,7,5,5,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0
aloum001,0,5,9,4,3,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0
hidar001,0,6,8,4,4,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
trubc001,0,7,5,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bogat001,0,8,6,4,3,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
holtc001,0,9,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
berkl001,0,9,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
franw001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
valdm001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spieb001,0,9,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lines001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
browa001,1,1,8,5,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kendj001,1,2,2,5,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
gileb002,1,3,7,4,3,2,1,3,3,0,1,0,0,1,0,0,0,0,0,0,0,0
browe001,1,3,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vandj001,1,4,9,5,4,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
younk001,1,5,3,4,3,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0
morrw001,1,6,4,4,4,2,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0
osikk001,1,7,5,4,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
mearp001,1,8,6,4,4,3,0,1,2,0,2,0,0,1,0,0,0,0,0,0,0,0
bensk001,1,9,1,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
hyzda001,1,9,11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
manzj001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
saues001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
willm005,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
