id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
lugoj001,0,1,4,5,5,2,0,2,1,2,0,1,0,1,0,0,0,0,0,0,0,0
spieb001,0,2,5,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bagwj001,0,3,3,4,4,4,0,1,2,0,2,1,0,1,0,0,0,0,0,0,0,0
berkl001,0,4,7,4,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
barkg001,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aloum001,0,5,9,4,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
hidar001,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ceder001,0,6,8,4,3,2,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0
melum001,0,7,2,4,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
bogat001,0,8,6,4,3,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
elars001,0,9,1,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
franw001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
slusj001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
valdm001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wardd002,0,9,11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tuckm001,1,1,8,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
sextc001,1,2,4,5,4,2,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
yound001,1,3,7,4,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
huntb002,1,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cases001,1,4,3,4,4,2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0
ochoa001,1,5,9,4,4,2,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
stync001,1,6,5,4,3,3,1,2,2,0,1,1,0,1,0,0,0,0,0,0,0,0
castj004,1,7,6,4,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
laruj001,1,8,2,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
santb001,1,8,11,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
harnp001,1,9,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kiesb001,1,9,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
riedj001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grifk002,1,9,11,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
bartk001,1,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gravd001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
